2014-04-14,intencao_estimulada,instrucao,COLÉG. COMP.,Não sabe/ Não respondeu,"10.3""",
2014-04-14,intencao_estimulada,instrucao,SUP. INC.,Aécio Neves,"18.1""",
2014-04-14,intencao_estimulada,instrucao,SUP. INC.,Denise Abreu,"2.4""",
2014-04-14,intencao_estimulada,instrucao,SUP. INC.,Dilma Rousseff,"26.5""",
2014-04-14,intencao_estimulada,instrucao,SUP. INC.,Eduardo Campos,"6""",
2014-04-14,intencao_estimulada,instrucao,SUP. INC.,Eymael,"1.2""",
2014-04-14,intencao_estimulada,instrucao,SUP. INC.,Levy Fidélix,"0""",
2014-04-14,intencao_estimulada,instrucao,SUP. INC.,Mauro Iasi,"0""",
2014-04-14,intencao_estimulada,instrucao,SUP. INC.,Pastor Everaldo,"1.2""",
2014-04-14,intencao_estimulada,instrucao,SUP. INC.,Randolfe Rodrigues,"1.2""",
2014-04-14,intencao_estimulada,instrucao,SUP. INC.,Eduardo Jorge,"0""",
2014-04-14,intencao_estimulada,instrucao,SUP. INC.,Branco/ Nulo,"31.3""",
2014-04-14,intencao_estimulada,instrucao,SUP. INC.,Não sabe/ Não respondeu,"12""",
2014-04-14,intencao_estimulada,instrucao,SUP. COMP.,Aécio Neves,"25.2""",
2014-04-14,intencao_estimulada,instrucao,SUP. COMP.,Denise Abreu,"0.6""",
2014-04-14,intencao_estimulada,instrucao,SUP. COMP.,Dilma Rousseff,"22.6""",
2014-04-14,intencao_estimulada,instrucao,SUP. COMP.,Eduardo Campos,"8.2""",
2014-04-14,intencao_estimulada,instrucao,SUP. COMP.,Eymael,"0""",
2014-04-14,intencao_estimulada,instrucao,SUP. COMP.,Levy Fidélix,"0""",
2014-04-14,intencao_estimulada,instrucao,SUP. COMP.,Mauro Iasi,"0""",
2014-04-14,intencao_estimulada,instrucao,SUP. COMP.,Pastor Everaldo,"1.3""",
2014-04-14,intencao_estimulada,instrucao,SUP. COMP.,Randolfe Rodrigues,"0.6""",
2014-04-14,intencao_estimulada,instrucao,SUP. COMP.,Eduardo Jorge,"1.3""",
2014-04-14,intencao_estimulada,instrucao,SUP. COMP.,Branco/ Nulo,"27""",
2014-04-14,intencao_estimulada,instrucao,SUP. COMP.,Não sabe/ Não respondeu,"13.2""",
2014-04-14,avaliacao_governo,instrucao,ANALF.,Ótimo,"6.6""",
2014-04-14,avaliacao_governo,instrucao,ANALF.,Bom,"55.3""",
2014-04-14,avaliacao_governo,instrucao,ANALF.,Regular,"21.1""",
2014-04-14,avaliacao_governo,instrucao,ANALF.,Ruim,"6.6""",
2014-04-14,avaliacao_governo,instrucao,ANALF.,Péssimo,"7.9""",
2014-04-14,avaliacao_governo,instrucao,ANALF.,Não sabe/ Não respondeu,"2.6""",
2014-04-14,avaliacao_governo,instrucao,SABE LER/ ESCR. MAS NÃO CURSOU ESCOLA,Ótimo,"0""",
2014-04-14,avaliacao_governo,instrucao,SABE LER/ ESCR. MAS NÃO CURSOU ESCOLA,Bom,"50""",
2014-04-14,avaliacao_governo,instrucao,SABE LER/ ESCR. MAS NÃO CURSOU ESCOLA,Regular,"12.5""",
2014-04-14,avaliacao_governo,instrucao,SABE LER/ ESCR. MAS NÃO CURSOU ESCOLA,Ruim,"12.5""",
2014-04-14,avaliacao_governo,instrucao,SABE LER/ ESCR. MAS NÃO CURSOU ESCOLA,Péssimo,"18.8""",
2014-04-14,avaliacao_governo,instrucao,SABE LER/ ESCR. MAS NÃO CURSOU ESCOLA,Não sabe/ Não respondeu,"6.2""",
2014-04-14,avaliacao_governo,instrucao,PRIM. INC.,Ótimo,"12.3""",
2014-04-14,avaliacao_governo,instrucao,PRIM. INC.,Bom,"38.1""",
2014-04-14,avaliacao_governo,instrucao,PRIM. INC.,Regular,"31""",
2014-04-14,avaliacao_governo,instrucao,PRIM. INC.,Ruim,"9""",
2014-04-14,avaliacao_governo,instrucao,PRIM. INC.,Péssimo,"7.7""",
2014-04-14,avaliacao_governo,instrucao,PRIM. INC.,Não sabe/ Não respondeu,"1.9""",
2014-04-14,avaliacao_governo,instrucao,PRIM. COMP.,Ótimo,"9.7""",
2014-04-14,avaliacao_governo,instrucao,PRIM. COMP.,Bom,"33.8""",
2014-04-14,avaliacao_governo,instrucao,PRIM. COMP.,Regular,"28.6""",
2014-04-14,avaliacao_governo,instrucao,PRIM. COMP.,Ruim,"12.3""",
2014-04-14,avaliacao_governo,instrucao,PRIM. COMP.,Péssimo,"14.1""",
2014-04-14,avaliacao_governo,instrucao,PRIM. COMP.,Não sabe/ Não respondeu,"1.5""",
2014-04-14,avaliacao_governo,instrucao,GINÁS. INC.,Ótimo,"7.8""",
2014-04-14,avaliacao_governo,instrucao,GINÁS. INC.,Bom,"30.7""",
2014-04-14,avaliacao_governo,instrucao,GINÁS. INC.,Regular,"37.5""",
2014-04-14,avaliacao_governo,instrucao,GINÁS. INC.,Ruim,"12""",
2014-04-14,avaliacao_governo,instrucao,GINÁS. INC.,Péssimo,"9.9""",
2014-04-14,avaliacao_governo,instrucao,GINÁS. INC.,Não sabe/ Não respondeu,"2.1""",
2014-04-14,avaliacao_governo,instrucao,GINÁS. COMP.,Ótimo,"5.5""",
2014-04-14,avaliacao_governo,instrucao,GINÁS. COMP.,Bom,"30.6""",
2014-04-14,avaliacao_governo,instrucao,GINÁS. COMP.,Regular,"30.1""",
2014-04-14,avaliacao_governo,instrucao,GINÁS. COMP.,Ruim,"14.6""",
2014-04-14,avaliacao_governo,instrucao,GINÁS. COMP.,Péssimo,"17.8""",
2014-04-14,avaliacao_governo,instrucao,GINÁS. COMP.,Não sabe/ Não respondeu,"1.4""",
2014-04-14,avaliacao_governo,instrucao,COLÉG. INC.,Ótimo,"6.4""",
2014-04-14,avaliacao_governo,instrucao,COLÉG. INC.,Bom,"24""",
2014-04-14,avaliacao_governo,instrucao,COLÉG. INC.,Regular,"35.8""",
2014-04-14,avaliacao_governo,instrucao,COLÉG. INC.,Ruim,"12.3""",
2014-04-14,avaliacao_governo,instrucao,COLÉG. INC.,Péssimo,"20.1""",
2014-04-14,avaliacao_governo,instrucao,COLÉG. INC.,Não sabe/ Não respondeu,"1.5""",
2014-04-14,avaliacao_governo,instrucao,COLÉG. COMP.,Ótimo,"4.8""",
2014-04-14,avaliacao_governo,instrucao,COLÉG. COMP.,Bom,"23.3""",
2014-04-14,avaliacao_governo,instrucao,COLÉG. COMP.,Regular,"38.1""",
2014-04-14,avaliacao_governo,instrucao,COLÉG. COMP.,Ruim,"14.3""",
2014-04-14,avaliacao_governo,instrucao,COLÉG. COMP.,Péssimo,"18.3""",
2014-04-14,avaliacao_governo,instrucao,COLÉG. COMP.,Não sabe/ Não respondeu,"1.3""",
2014-04-14,avaliacao_governo,instrucao,SUP. INC.,Ótimo,"1.8""",
2014-04-14,avaliacao_governo,instrucao,SUP. INC.,Bom,"19.3""",
2014-04-14,avaliacao_governo,instrucao,SUP. INC.,Regular,"39.2""",
2014-04-14,avaliacao_governo,instrucao,SUP. INC.,Ruim,"18.1""",
2014-04-14,avaliacao_governo,instrucao,SUP. INC.,Péssimo,"19.9""",
2014-04-14,avaliacao_governo,instrucao,SUP. INC.,Não sabe/ Não respondeu,"1.8""",
2014-04-14,avaliacao_governo,instrucao,SUP. COMP.,Ótimo,"2.5""",
2014-04-14,avaliacao_governo,instrucao,SUP. COMP.,Bom,"17.6""",
2014-04-14,avaliacao_governo,instrucao,SUP. COMP.,Regular,"36.5""",
2014-04-14,avaliacao_governo,instrucao,SUP. COMP.,Ruim,"19.5""",
2014-04-14,avaliacao_governo,instrucao,SUP. COMP.,Péssimo,"22""",
2014-04-14,avaliacao_governo,instrucao,SUP. COMP.,Não sabe/ Não respondeu,"1.9""",
2014-04-14,aprova_dilma,instrucao,ANALF.,Aprova,"72.4""",
2014-04-14,aprova_dilma,instrucao,ANALF.,Desaprova,"21.1""",
2014-04-14,aprova_dilma,instrucao,ANALF.,Não sabe/ Não respondeu,"6.6""",
2014-04-14,aprova_dilma,instrucao,SABE LER/ ESCR. MAS NÃO CURSOU ESCOLA,Aprova,"56.2""",
2014-04-14,aprova_dilma,instrucao,SABE LER/ ESCR. MAS NÃO CURSOU ESCOLA,Desaprova,"31.2""",
2014-04-14,aprova_dilma,instrucao,SABE LER/ ESCR. MAS NÃO CURSOU ESCOLA,Não sabe/ Não respondeu,"12.5""",
2014-04-14,aprova_dilma,instrucao,PRIM. INC.,Aprova,"60""",
2014-04-14,aprova_dilma,instrucao,PRIM. INC.,Desaprova,"30.3""",
2014-04-14,aprova_dilma,instrucao,PRIM. INC.,Não sabe/ Não respondeu,"9.7""",
2014-04-14,aprova_dilma,instrucao,PRIM. COMP.,Aprova,"54.6""",
2014-04-14,aprova_dilma,instrucao,PRIM. COMP.,Desaprova,"41.6""",
2014-04-14,aprova_dilma,instrucao,PRIM. COMP.,Não sabe/ Não respondeu,"3.7""",
2014-04-14,aprova_dilma,instrucao,GINÁS. INC.,Aprova,"54.7""",
2014-04-14,aprova_dilma,instrucao,GINÁS. INC.,Desaprova,"39.6""",
2014-04-14,aprova_dilma,instrucao,GINÁS. INC.,Não sabe/ Não respondeu,"5.7""",
2014-04-14,aprova_dilma,instrucao,GINÁS. COMP.,Aprova,"46.1""",
2014-04-14,aprova_dilma,instrucao,GINÁS. COMP.,Desaprova,"47.5""",
2014-04-14,aprova_dilma,instrucao,GINÁS. COMP.,Não sabe/ Não respondeu,"6.4""",
2014-04-14,aprova_dilma,instrucao,COLÉG. INC.,Aprova,"42.6""",
2014-04-14,aprova_dilma,instrucao,COLÉG. INC.,Desaprova,"53.4""",
2014-04-14,aprova_dilma,instrucao,COLÉG. INC.,Não sabe/ Não respondeu,"3.9""",
2014-04-14,aprova_dilma,instrucao,COLÉG. COMP.,Aprova,"43.2""",
2014-04-14,aprova_dilma,instrucao,COLÉG. COMP.,Desaprova,"51.8""",
2014-04-14,aprova_dilma,instrucao,COLÉG. COMP.,Não sabe/ Não respondeu,"4.9""",
2014-04-14,aprova_dilma,instrucao,SUP. INC.,Aprova,"34.9""",
2014-04-14,aprova_dilma,instrucao,SUP. INC.,Desaprova,"59""",
2014-04-14,aprova_dilma,instrucao,SUP. INC.,Não sabe/ Não respondeu,"6""",
2014-04-14,aprova_dilma,instrucao,SUP. COMP.,Aprova,"30.8""",
2014-04-14,aprova_dilma,instrucao,SUP. COMP.,Desaprova,"64.2""",
2014-04-14,aprova_dilma,instrucao,SUP. COMP.,Não sabe/ Não respondeu,"5""",
2014-04-14,grau_mudanca,instrucao,ANALF.,Mudasse totalmente o governo do país,"23.7""",
2014-04-14,grau_mudanca,instrucao,ANALF.,Mantivesse só alguns programas, mas mudasse muita coisa,"25"""
2014-04-14,grau_mudanca,instrucao,ANALF.,Fizesse poucas mudanças e desse continuidade para muita coisa,"27.6""",
2014-04-14,grau_mudanca,instrucao,ANALF.,Desse total continuidade ao governo atual,"21.1""",
2014-04-14,grau_mudanca,instrucao,ANALF.,Não sabe/ Não respondeu,"2.6""",
2014-04-14,grau_mudanca,instrucao,SABE LER/ ESCR. MAS NÃO CURSOU ESCOLA,Mudasse totalmente o governo do país,"25""",
2014-04-14,grau_mudanca,instrucao,SABE LER/ ESCR. MAS NÃO CURSOU ESCOLA,Mantivesse só alguns programas, mas mudasse muita coisa,"37.5"""
2014-04-14,grau_mudanca,instrucao,SABE LER/ ESCR. MAS NÃO CURSOU ESCOLA,Fizesse poucas mudanças e desse continuidade para muita coisa,"6.2""",
2014-04-14,grau_mudanca,instrucao,SABE LER/ ESCR. MAS NÃO CURSOU ESCOLA,Desse total continuidade ao governo atual,"0""",
2014-04-14,grau_mudanca,instrucao,SABE LER/ ESCR. MAS NÃO CURSOU ESCOLA,Não sabe/ Não respondeu,"31.2""",
2014-04-14,grau_mudanca,instrucao,PRIM. INC.,Mudasse totalmente o governo do país,"27.1""",
2014-04-14,grau_mudanca,instrucao,PRIM. INC.,Mantivesse só alguns programas, mas mudasse muita coisa,"33.5"""
2014-04-14,grau_mudanca,instrucao,PRIM. INC.,Fizesse poucas mudanças e desse continuidade para muita coisa,"18.1""",
2014-04-14,grau_mudanca,instrucao,PRIM. INC.,Desse total continuidade ao governo atual,"12.3""",
2014-04-14,grau_mudanca,instrucao,PRIM. INC.,Não sabe/ Não respondeu,"9""",
2014-04-14,grau_mudanca,instrucao,PRIM. COMP.,Mudasse totalmente o governo do país,"27.9""",
2014-04-14,grau_mudanca,instrucao,PRIM. COMP.,Mantivesse só alguns programas, mas mudasse muita coisa,"36.1"""
2014-04-14,grau_mudanca,instrucao,PRIM. COMP.,Fizesse poucas mudanças e desse continuidade para muita coisa,"20.8""",
2014-04-14,grau_mudanca,instrucao,PRIM. COMP.,Desse total continuidade ao governo atual,"11.9""",
2014-04-14,grau_mudanca,instrucao,PRIM. COMP.,Não sabe/ Não respondeu,"3.3""",
2014-04-14,grau_mudanca,instrucao,GINÁS. INC.,Mudasse totalmente o governo do país,"26.6""",
2014-04-14,grau_mudanca,instrucao,GINÁS. INC.,Mantivesse só alguns programas, mas mudasse muita coisa,"37.5"""
2014-04-14,grau_mudanca,instrucao,GINÁS. INC.,Fizesse poucas mudanças e desse continuidade para muita coisa,"24.5""",
2014-04-14,grau_mudanca,instrucao,GINÁS. INC.,Desse total continuidade ao governo atual,"8.9""",
2014-04-14,grau_mudanca,instrucao,GINÁS. INC.,Não sabe/ Não respondeu,"2.6""",
2014-04-14,grau_mudanca,instrucao,GINÁS. COMP.,Mudasse totalmente o governo do país,"27.4""",
2014-04-14,grau_mudanca,instrucao,GINÁS. COMP.,Mantivesse só alguns programas, mas mudasse muita coisa,"36.1"""
2014-04-14,grau_mudanca,instrucao,GINÁS. COMP.,Fizesse poucas mudanças e desse continuidade para muita coisa,"24.2""",
2014-04-14,grau_mudanca,instrucao,GINÁS. COMP.,Desse total continuidade ao governo atual,"10.5""",
2014-04-14,grau_mudanca,instrucao,GINÁS. COMP.,Não sabe/ Não respondeu,"1.8""",
2014-04-14,grau_mudanca,instrucao,COLÉG. INC.,Mudasse totalmente o governo do país,"39.2""",
2014-04-14,grau_mudanca,instrucao,COLÉG. INC.,Mantivesse só alguns programas, mas mudasse muita coisa,"36.3"""
2014-04-14,grau_mudanca,instrucao,COLÉG. INC.,Fizesse poucas mudanças e desse continuidade para muita coisa,"16.7""",
2014-04-14,grau_mudanca,instrucao,COLÉG. INC.,Desse total continuidade ao governo atual,"6.9""",
2014-04-14,grau_mudanca,instrucao,COLÉG. INC.,Não sabe/ Não respondeu,"1""",
2014-04-14,grau_mudanca,instrucao,COLÉG. COMP.,Mudasse totalmente o governo do país,"31""",
2014-04-14,grau_mudanca,instrucao,COLÉG. COMP.,Mantivesse só alguns programas, mas mudasse muita coisa,"41"""
2014-04-14,grau_mudanca,instrucao,COLÉG. COMP.,Fizesse poucas mudanças e desse continuidade para muita coisa,"20""",
2014-04-14,grau_mudanca,instrucao,COLÉG. COMP.,Desse total continuidade ao governo atual,"5.7""",
2014-04-14,grau_mudanca,instrucao,COLÉG. COMP.,Não sabe/ Não respondeu,"2.4""",
2014-04-14,grau_mudanca,instrucao,SUP. INC.,Mudasse totalmente o governo do país,"29.5""",
2014-04-14,grau_mudanca,instrucao,SUP. INC.,Mantivesse só alguns programas, mas mudasse muita coisa,"45.8"""
2014-04-14,grau_mudanca,instrucao,SUP. INC.,Fizesse poucas mudanças e desse continuidade para muita coisa,"18.1""",
2014-04-14,grau_mudanca,instrucao,SUP. INC.,Desse total continuidade ao governo atual,"4.8""",
2014-04-14,grau_mudanca,instrucao,SUP. INC.,Não sabe/ Não respondeu,"1.8""",
2014-04-14,grau_mudanca,instrucao,SUP. COMP.,Mudasse totalmente o governo do país,"34.6""",
2014-04-14,grau_mudanca,instrucao,SUP. COMP.,Mantivesse só alguns programas, mas mudasse muita coisa,"42.1"""
2014-04-14,grau_mudanca,instrucao,SUP. COMP.,Fizesse poucas mudanças e desse continuidade para muita coisa,"15.1""",
2014-04-14,grau_mudanca,instrucao,SUP. COMP.,Desse total continuidade ao governo atual,"3.8""",
2014-04-14,grau_mudanca,instrucao,SUP. COMP.,Não sabe/ Não respondeu,"4.4""",
2014-04-14,vida_hoje,renda_familiar,MAIS DE 20,Muito satisfeito,"20""",
2014-04-14,vida_hoje,renda_familiar,MAIS DE 20,Satisfeito,"50""",
2014-04-14,vida_hoje,renda_familiar,MAIS DE 20,Insatisfeito,"20""",
2014-04-14,vida_hoje,renda_familiar,MAIS DE 20,Muito insatisfeito,"10""",
2014-04-14,vida_hoje,renda_familiar,MAIS DE 20,Não sabe/ Não respondeu,"0""",
2014-04-14,vida_hoje,renda_familiar,MAIS DE 10 A 20,Muito satisfeito,"5.6""",
2014-04-14,vida_hoje,renda_familiar,MAIS DE 10 A 20,Satisfeito,"80.6""",
2014-04-14,vida_hoje,renda_familiar,MAIS DE 10 A 20,Insatisfeito,"11.1""",
2014-04-14,vida_hoje,renda_familiar,MAIS DE 10 A 20,Muito insatisfeito,"0""",
2014-04-14,vida_hoje,renda_familiar,MAIS DE 10 A 20,Não sabe/ Não respondeu,"2.8""",
2014-04-14,vida_hoje,renda_familiar,MAIS DE 5 A 10,Muito satisfeito,"10.9""",
2014-04-14,vida_hoje,renda_familiar,MAIS DE 5 A 10,Satisfeito,"74.2""",
2014-04-14,vida_hoje,renda_familiar,MAIS DE 5 A 10,Insatisfeito,"12.5""",
2014-04-14,vida_hoje,renda_familiar,MAIS DE 5 A 10,Muito insatisfeito,"2""",
2014-04-14,vida_hoje,renda_familiar,MAIS DE 5 A 10,Não sabe/ Não respondeu,"0.4""",
2014-04-14,vida_hoje,renda_familiar,MAIS DE 2 A 5,Muito satisfeito,"9.1""",
2014-04-14,vida_hoje,renda_familiar,MAIS DE 2 A 5,Satisfeito,"70.3""",
2014-04-14,vida_hoje,renda_familiar,MAIS DE 2 A 5,Insatisfeito,"18.6""",
2014-04-14,vida_hoje,renda_familiar,MAIS DE 2 A 5,Muito insatisfeito,"1.7""",
2014-04-14,vida_hoje,renda_familiar,MAIS DE 2 A 5,Não sabe/ Não respondeu,"0.3""",
2014-04-14,vida_hoje,renda_familiar,MAIS DE 1 A 2,Muito satisfeito,"7.5""",
2014-04-14,vida_hoje,renda_familiar,MAIS DE 1 A 2,Satisfeito,"69""",
2014-04-14,vida_hoje,renda_familiar,MAIS DE 1 A 2,Insatisfeito,"21.4""",
2014-04-14,vida_hoje,renda_familiar,MAIS DE 1 A 2,Muito insatisfeito,"1.4""",
2014-04-14,vida_hoje,renda_familiar,MAIS DE 1 A 2,Não sabe/ Não respondeu,"0.6""",
2014-04-14,vida_hoje,renda_familiar,ATÉ 1,Muito satisfeito,"5""",
2014-04-14,vida_hoje,renda_familiar,ATÉ 1,Satisfeito,"71.3""",
2014-04-14,vida_hoje,renda_familiar,ATÉ 1,Insatisfeito,"21.8""",
2014-04-14,vida_hoje,renda_familiar,ATÉ 1,Muito insatisfeito,"1""",
2014-04-14,vida_hoje,renda_familiar,ATÉ 1,Não sabe/ Não respondeu,"1""",
2014-04-14,vida_hoje,renda_familiar,NÃO TEM RENDIMENTO PESSOAL,Muito satisfeito,"NaN""",
2014-04-14,vida_hoje,renda_familiar,NÃO TEM RENDIMENTO PESSOAL,Satisfeito,"NaN""",
2014-04-14,vida_hoje,renda_familiar,NÃO TEM RENDIMENTO PESSOAL,Insatisfeito,"NaN""",
2014-04-14,vida_hoje,renda_familiar,NÃO TEM RENDIMENTO PESSOAL,Muito insatisfeito,"NaN""",
2014-04-14,vida_hoje,renda_familiar,NÃO TEM RENDIMENTO PESSOAL,Não sabe/ Não respondeu,"NaN""",
2014-04-14,vida_hoje,renda_familiar,NÃO RESPONDEU,Muito satisfeito,"11.6""",
2014-04-14,vida_hoje,renda_familiar,NÃO RESPONDEU,Satisfeito,"65.1""",
2014-04-14,vida_hoje,renda_familiar,NÃO RESPONDEU,Insatisfeito,"21.2""",
2014-04-14,vida_hoje,renda_familiar,NÃO RESPONDEU,Muito insatisfeito,"1.4""",
2014-04-14,vida_hoje,renda_familiar,NÃO RESPONDEU,Não sabe/ Não respondeu,"0.7""",
2014-04-14,interesse_eleicoes,renda_familiar,MAIS DE 20,Muito interesse,"10""",
2014-04-14,interesse_eleicoes,renda_familiar,MAIS DE 20,Interesse médio,"30""",
2014-04-14,interesse_eleicoes,renda_familiar,MAIS DE 20,Pouco interesse,"0""",
2014-04-14,interesse_eleicoes,renda_familiar,MAIS DE 20,Nenhum interesse nas eleições que ocorrerão em outubro,"50""",
2014-04-14,interesse_eleicoes,renda_familiar,MAIS DE 20,Não sabe/ Não respondeu,"10""",
2014-04-14,interesse_eleicoes,renda_familiar,MAIS DE 10 A 20,Muito interesse,"19.4""",
2014-04-14,interesse_eleicoes,renda_familiar,MAIS DE 10 A 20,Interesse médio,"41.7""",
2014-04-14,interesse_eleicoes,renda_familiar,MAIS DE 10 A 20,Pouco interesse,"13.9""",
2014-04-14,interesse_eleicoes,renda_familiar,MAIS DE 10 A 20,Nenhum interesse nas eleições que ocorrerão em outubro,"25""",
2014-04-14,interesse_eleicoes,renda_familiar,MAIS DE 10 A 20,Não sabe/ Não respondeu,"0""",
2014-04-14,interesse_eleicoes,renda_familiar,MAIS DE 5 A 10,Muito interesse,"18.1""",
2014-04-14,interesse_eleicoes,renda_familiar,MAIS DE 5 A 10,Interesse médio,"33.5""",
2014-04-14,interesse_eleicoes,renda_familiar,MAIS DE 5 A 10,Pouco interesse,"27""",
2014-04-14,interesse_eleicoes,renda_familiar,MAIS DE 5 A 10,Nenhum interesse nas eleições que ocorrerão em outubro,"21""",
2014-04-14,interesse_eleicoes,renda_familiar,MAIS DE 5 A 10,Não sabe/ Não respondeu,"0.4""",
2014-04-14,interesse_eleicoes,renda_familiar,MAIS DE 2 A 5,Muito interesse,"16.6""",
2014-04-14,interesse_eleicoes,renda_familiar,MAIS DE 2 A 5,Interesse médio,"28.7""",
2014-04-14,interesse_eleicoes,renda_familiar,MAIS DE 2 A 5,Pouco interesse,"26.9""",
2014-04-14,interesse_eleicoes,renda_familiar,MAIS DE 2 A 5,Nenhum interesse nas eleições que ocorrerão em outubro,"26.7""",
2014-04-14,interesse_eleicoes,renda_familiar,MAIS DE 2 A 5,Não sabe/ Não respondeu,"1.1""",
2014-04-14,interesse_eleicoes,renda_familiar,MAIS DE 1 A 2,Muito interesse,"11""",
2014-04-14,interesse_eleicoes,renda_familiar,MAIS DE 1 A 2,Interesse médio,"25.5""",
2014-04-14,interesse_eleicoes,renda_familiar,MAIS DE 1 A 2,Pouco interesse,"32.9""",
2014-04-14,interesse_eleicoes,renda_familiar,MAIS DE 1 A 2,Nenhum interesse nas eleições que ocorrerão em outubro,"29.6""",
2014-04-14,interesse_eleicoes,renda_familiar,MAIS DE 1 A 2,Não sabe/ Não respondeu,"1.1""",
2014-04-14,interesse_eleicoes,renda_familiar,ATÉ 1,Muito interesse,"14.4""",
2014-04-14,interesse_eleicoes,renda_familiar,ATÉ 1,Interesse médio,"28.2""",
2014-04-14,interesse_eleicoes,renda_familiar,ATÉ 1,Pouco interesse,"29.7""",
2014-04-14,interesse_eleicoes,renda_familiar,ATÉ 1,Nenhum interesse nas eleições que ocorrerão em outubro,"25.2""",
2014-04-14,interesse_eleicoes,renda_familiar,ATÉ 1,Não sabe/ Não respondeu,"2.5""",
2014-04-14,interesse_eleicoes,renda_familiar,NÃO TEM RENDIMENTO PESSOAL,Muito interesse,"NaN""",
2014-04-14,interesse_eleicoes,renda_familiar,NÃO TEM RENDIMENTO PESSOAL,Interesse médio,"NaN""",
2014-04-14,interesse_eleicoes,renda_familiar,NÃO TEM RENDIMENTO PESSOAL,Pouco interesse,"NaN""",
2014-04-14,interesse_eleicoes,renda_familiar,NÃO TEM RENDIMENTO PESSOAL,Nenhum interesse nas eleições que ocorrerão em outubro,"NaN""",
2014-04-14,interesse_eleicoes,renda_familiar,NÃO TEM RENDIMENTO PESSOAL,Não sabe/ Não respondeu,"NaN""",
2014-04-14,interesse_eleicoes,renda_familiar,NÃO RESPONDEU,Muito interesse,"14.4""",
2014-04-14,interesse_eleicoes,renda_familiar,NÃO RESPONDEU,Interesse médio,"25.3""",
2014-04-14,interesse_eleicoes,renda_familiar,NÃO RESPONDEU,Pouco interesse,"27.4""",
2014-04-14,interesse_eleicoes,renda_familiar,NÃO RESPONDEU,Nenhum interesse nas eleições que ocorrerão em outubro,"30.1""",
2014-04-14,interesse_eleicoes,renda_familiar,NÃO RESPONDEU,Não sabe/ Não respondeu,"2.7""",
2014-04-14,intencao_espontanea,renda_familiar,MAIS DE 20,Aécio Neves,"30""",
2014-04-14,intencao_espontanea,renda_familiar,MAIS DE 20,Denise Abreu,"0""",
2014-04-14,intencao_espontanea,renda_familiar,MAIS DE 20,Dilma Rousseff,"0""",
2014-04-14,intencao_espontanea,renda_familiar,MAIS DE 20,Eduardo Campos,"0""",
2014-04-14,intencao_espontanea,renda_familiar,MAIS DE 20,Eymael,"0""",
2014-04-14,intencao_espontanea,renda_familiar,MAIS DE 20,José Serra,"0""",
2014-04-14,intencao_espontanea,renda_familiar,MAIS DE 20,Levy Fidélix,"0""",
2014-04-14,intencao_espontanea,renda_familiar,MAIS DE 20,Lula,"0""",
2014-04-14,intencao_espontanea,renda_familiar,MAIS DE 20,Marina Silva,"0""",
2014-04-14,intencao_espontanea,renda_familiar,MAIS DE 20,Mauro Iasi,"0""",
2014-04-14,intencao_espontanea,renda_familiar,MAIS DE 20,Pastor Everaldo,"0""",
2014-04-14,intencao_espontanea,renda_familiar,MAIS DE 20,Randolfe Rodrigues,"0""",
2014-04-14,intencao_espontanea,renda_familiar,MAIS DE 20,Eduardo Jorge,"0""",
2014-04-14,intencao_espontanea,renda_familiar,MAIS DE 20,Luiz Marinho,"0""",
2014-04-14,intencao_espontanea,renda_familiar,MAIS DE 20,Joaquim Barbosa,"0""",
2014-04-14,intencao_espontanea,renda_familiar,MAIS DE 20,Marcelo Crivella,"0""",
2014-04-14,intencao_espontanea,renda_familiar,MAIS DE 20,Paulo Skaf,"0""",
2014-04-14,intencao_espontanea,renda_familiar,MAIS DE 20,Marta Suplicy,"0""",
2014-04-14,intencao_espontanea,renda_familiar,MAIS DE 20,Plínio de Arruda Sampaio,"0""",
2014-04-14,intencao_espontanea,renda_familiar,MAIS DE 20,Fernando Henrique Cardoso,"0""",
2014-04-14,intencao_espontanea,renda_familiar,MAIS DE 20,Geraldo Alckmin,"0""",
2014-04-14,intencao_espontanea,renda_familiar,MAIS DE 20,Fernando Collor de Mello,"0""",
2014-04-14,intencao_espontanea,renda_familiar,MAIS DE 20,Hilário Golei,"0""",
2014-04-14,intencao_espontanea,renda_familiar,MAIS DE 20,Ciro Gomes,"0""",
2014-04-14,intencao_espontanea,renda_familiar,MAIS DE 20,Heitor Ferreira,"0""",
2014-04-14,intencao_espontanea,renda_familiar,MAIS DE 20,Washington Reis,"0""",
2014-04-14,intencao_espontanea,renda_familiar,MAIS DE 20,Paulo Maluf,"0""",
2014-04-14,intencao_espontanea,renda_familiar,MAIS DE 20,Silvio Santos,"0""",
2014-04-14,intencao_espontanea,renda_familiar,MAIS DE 20,José Sarney,"0""",
2014-04-14,intencao_espontanea,renda_familiar,MAIS DE 20,José Genoino Barbosa,"0""",
2014-04-14,intencao_espontanea,renda_familiar,MAIS DE 20,Wilson Risolia,"0""",
2014-04-14,intencao_espontanea,renda_familiar,MAIS DE 20,Carlos Afonso Pinotti,"0""",
2014-04-14,intencao_espontanea,renda_familiar,MAIS DE 20,Iris Rezende,"0""",
2014-04-14,intencao_espontanea,renda_familiar,MAIS DE 20,Ana Júlia Carepa,"0""",
2014-04-14,intencao_espontanea,renda_familiar,MAIS DE 20,Cristovam Buarque,"0""",
